 * ABOUT        XMRig/6.25.0 gcc/13.2.1 (built for Linux x86-64, 64 bit)
 * LIBS         libuv/1.51.0 OpenSSL/3.0.16 hwloc/2.12.1
 * HUGE PAGES   supported
 * 1GB PAGES    disabled
 * CPU          AMD EPYC-Milan Processor (1) 64-bit AES VM
                L2:0.5 MB L3:32.0 MB 1C/2T NUMA:1
 * MEMORY       1.3/1.8 GB (73%)
 * DONATE       1%
 * ASSEMBLY     auto:ryzen
 * POOL #1      pool.supportxmr.com:3333 algo auto
 * COMMANDS     'h' hashrate, 'p' pause, 'r' resume, 's' results, 'c' connection
[2026-01-18 10:38:00.288]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590446 (20 tx)
[2026-01-18 10:38:10.357]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590446 (27 tx)
[2026-01-18 10:38:18.344]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (3 tx)
[2026-01-18 10:38:19.913]  miner    speed 10s/60s/15m 33.03 33.58 32.32 H/s max 37.39 H/s
[2026-01-18 10:38:28.757]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (5 tx)
[2026-01-18 10:38:38.813]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (7 tx)
[2026-01-18 10:38:48.816]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (10 tx)
[2026-01-18 10:38:59.278]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (12 tx)
[2026-01-18 10:39:09.378]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (17 tx)
[2026-01-18 10:39:19.813]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (21 tx)
[2026-01-18 10:39:20.127]  miner    speed 10s/60s/15m 33.83 34.28 32.41 H/s max 37.39 H/s
[2026-01-18 10:39:30.287]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (27 tx)
[2026-01-18 10:39:40.356]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (31 tx)
[2026-01-18 10:39:50.771]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (33 tx)
[2026-01-18 10:40:01.215]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (35 tx)
[2026-01-18 10:40:11.344]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (39 tx)
[2026-01-18 10:40:20.295]  miner    speed 10s/60s/15m 33.51 33.55 32.52 H/s max 37.39 H/s
[2026-01-18 10:40:21.824]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (41 tx)
[2026-01-18 10:40:32.168]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (46 tx)
[2026-01-18 10:40:42.359]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (50 tx)
[2026-01-18 10:40:52.842]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (51 tx)
[2026-01-18 10:41:03.256]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (56 tx)
[2026-01-18 10:41:13.255]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (60 tx)
[2026-01-18 10:41:20.439]  miner    speed 10s/60s/15m 32.77 33.03 32.61 H/s max 37.39 H/s
[2026-01-18 10:41:23.370]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (61 tx)
[2026-01-18 10:41:33.625]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (65 tx)
[2026-01-18 10:41:37.587]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (67 tx)
[2026-01-18 10:41:53.812]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (68 tx)
[2026-01-18 10:41:56.224]  net      pool.supportxmr.com:3333 read error: "end of file"
[2026-01-18 10:41:56.225]  net      no active pools, stop mining
[2026-01-18 10:42:01.555]  net      use pool pool.supportxmr.com:3333  104.243.33.118
[2026-01-18 10:42:01.555]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (68 tx)
[2026-01-18 10:42:02.559]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (72 tx)
[2026-01-18 10:42:07.123]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (73 tx)
[2026-01-18 10:42:12.619]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (75 tx)
[2026-01-18 10:42:20.589]  miner    speed 10s/60s/15m 31.83 30.04 32.69 H/s max 37.39 H/s
[2026-01-18 10:42:22.908]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (80 tx)
[2026-01-18 10:42:27.461]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (81 tx)
[2026-01-18 10:42:34.487]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (82 tx)
[2026-01-18 10:42:37.772]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (83 tx)
[2026-01-18 10:42:38.411]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (84 tx)
[2026-01-18 10:42:44.922]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (87 tx)
[2026-01-18 10:42:55.014]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (90 tx)
[2026-01-18 10:43:05.016]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (93 tx)
[2026-01-18 10:43:15.055]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (95 tx)
[2026-01-18 10:43:20.728]  miner    speed 10s/60s/15m 33.42 33.64 32.81 H/s max 37.39 H/s
[2026-01-18 10:43:25.039]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (101 tx)
[2026-01-18 10:43:35.071]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (106 tx)
[2026-01-18 10:43:45.161]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590447 (108 tx)
[2026-01-18 10:43:50.290]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (1 tx)
[2026-01-18 10:44:00.287]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (3 tx)
[2026-01-18 10:44:10.275]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (8 tx)
[2026-01-18 10:44:20.385]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (13 tx)
[2026-01-18 10:44:20.871]  miner    speed 10s/60s/15m 34.83 33.11 32.86 H/s max 37.39 H/s
[2026-01-18 10:44:30.380]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (20 tx)
[2026-01-18 10:44:40.715]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (22 tx)
[2026-01-18 10:44:50.757]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (30 tx)
[2026-01-18 10:45:00.791]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590448 (33 tx)
[2026-01-18 10:45:10.473]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (15 tx)
[2026-01-18 10:45:20.739]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (20 tx)
[2026-01-18 10:45:21.014]  miner    speed 10s/60s/15m 32.04 33.13 32.92 H/s max 37.39 H/s
[2026-01-18 10:45:30.873]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (26 tx)
[2026-01-18 10:45:41.231]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (28 tx)
[2026-01-18 10:45:51.341]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (30 tx)
[2026-01-18 10:46:01.720]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (33 tx)
[2026-01-18 10:46:11.773]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (34 tx)
[2026-01-18 10:46:21.204]  miner    speed 10s/60s/15m 34.22 33.49 32.95 H/s max 37.39 H/s
[2026-01-18 10:46:22.166]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (37 tx)
[2026-01-18 10:46:32.184]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (40 tx)
[2026-01-18 10:46:42.342]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (44 tx)
[2026-01-18 10:46:52.372]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (49 tx)
[2026-01-18 10:47:03.060]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (50 tx)
[2026-01-18 10:47:15.221]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (51 tx)
[2026-01-18 10:47:21.431]  miner    speed 10s/60s/15m 34.11 33.59 33.03 H/s max 37.39 H/s
[2026-01-18 10:47:30.392]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (52 tx)
[2026-01-18 10:47:35.309]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (54 tx)
[2026-01-18 10:47:35.630]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (55 tx)
[2026-01-18 10:47:37.697]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (57 tx)
[2026-01-18 10:47:40.471]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590449 (58 tx)
[2026-01-18 10:47:49.604]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (2 tx)
[2026-01-18 10:47:59.960]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (3 tx)
[2026-01-18 10:48:10.357]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (9 tx)
[2026-01-18 10:48:21.671]  miner    speed 10s/60s/15m 33.67 32.84 33.00 H/s max 37.39 H/s
[2026-01-18 10:48:23.472]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (10 tx)
[2026-01-18 10:48:33.644]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (16 tx)
[2026-01-18 10:48:43.758]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (19 tx)
[2026-01-18 10:48:53.832]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (23 tx)
[2026-01-18 10:49:04.278]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (27 tx)
[2026-01-18 10:49:14.377]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (30 tx)
[2026-01-18 10:49:21.811]  miner    speed 10s/60s/15m 34.14 33.12 33.19 H/s max 37.39 H/s
[2026-01-18 10:49:24.598]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (34 tx)
[2026-01-18 10:49:34.760]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (35 tx)
[2026-01-18 10:49:43.955]  net      pool.supportxmr.com:3333 read error: "end of file"
[2026-01-18 10:49:43.956]  net      no active pools, stop mining
[2026-01-18 10:49:49.434]  net      use pool pool.supportxmr.com:3333  104.243.33.118
[2026-01-18 10:49:49.434]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (43 tx)
[2026-01-18 10:49:55.312]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590450 (44 tx)
[2026-01-18 10:50:00.573]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590451 (1 tx)
[2026-01-18 10:50:05.476]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590451 (1 tx)
[2026-01-18 10:50:10.628]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590451 (4 tx)
[2026-01-18 10:50:19.599]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590452 (4 tx)
[2026-01-18 10:50:21.964]  miner    speed 10s/60s/15m 34.08 30.48 33.04 H/s max 37.39 H/s
[2026-01-18 10:50:29.869]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590452 (11 tx)
[2026-01-18 10:50:40.460]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590452 (17 tx)
[2026-01-18 10:50:50.543]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590452 (23 tx)
[2026-01-18 10:51:00.805]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590452 (25 tx)
[2026-01-18 10:51:01.903]  net      new job from pool.supportxmr.com:3333 diff 110657 algo rx/0 height 3590453 (9 tx)
[2026-01-18 10:51:05.525]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (9 tx)
[2026-01-18 10:51:11.971]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (12 tx)
[2026-01-18 10:51:22.094]  miner    speed 10s/60s/15m 32.67 33.49 33.07 H/s max 37.39 H/s
[2026-01-18 10:51:22.135]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (17 tx)
[2026-01-18 10:51:32.360]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (26 tx)
[2026-01-18 10:51:42.389]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (29 tx)
[2026-01-18 10:51:52.393]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (35 tx)
[2026-01-18 10:52:02.838]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (43 tx)
[2026-01-18 10:52:12.907]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (45 tx)
[2026-01-18 10:52:22.238]  miner    speed 10s/60s/15m 32.14 32.39 32.91 H/s max 37.39 H/s
[2026-01-18 10:52:41.421]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (46 tx)
[2026-01-18 10:52:51.618]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (48 tx)
[2026-01-18 10:53:01.696]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (51 tx)
[2026-01-18 10:53:11.945]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (53 tx)
[2026-01-18 10:53:22.061]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590453 (57 tx)
[2026-01-18 10:53:22.400]  miner    speed 10s/60s/15m 34.14 33.05 32.88 H/s max 37.39 H/s
[2026-01-18 10:53:23.361]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590454 (1 tx)
[2026-01-18 10:53:33.398]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590454 (3 tx)
[2026-01-18 10:53:43.598]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590454 (5 tx)
[2026-01-18 10:53:53.702]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590454 (10 tx)
[2026-01-18 10:54:03.760]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590454 (14 tx)
[2026-01-18 10:54:10.726]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590455 (2 tx)
[2026-01-18 10:54:17.701]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590456 (2 tx)
[2026-01-18 10:54:22.541]  miner    speed 10s/60s/15m 33.51 33.35 32.82 H/s max 37.39 H/s
[2026-01-18 10:54:27.789]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590456 (4 tx)
[2026-01-18 10:54:29.078]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (2 tx)
[2026-01-18 10:54:39.336]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (8 tx)
[2026-01-18 10:54:49.733]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (11 tx)
[2026-01-18 10:54:59.732]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (15 tx)
[2026-01-18 10:55:09.764]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (17 tx)
[2026-01-18 10:55:19.839]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (18 tx)
[2026-01-18 10:55:22.690]  miner    speed 10s/60s/15m 33.61 33.29 32.80 H/s max 37.39 H/s
[2026-01-18 10:55:30.236]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590457 (28 tx)
[2026-01-18 10:55:35.127]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590458 (1 tx)
[2026-01-18 10:55:41.324]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (2 tx)
[2026-01-18 10:55:51.407]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (7 tx)
[2026-01-18 10:56:01.703]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (10 tx)
[2026-01-18 10:56:11.814]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (13 tx)
[2026-01-18 10:56:22.337]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (19 tx)
[2026-01-18 10:56:22.825]  miner    speed 10s/60s/15m 33.71 33.74 32.85 H/s max 37.39 H/s
[2026-01-18 10:56:32.358]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (22 tx)
[2026-01-18 10:56:42.362]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (24 tx)
[2026-01-18 10:56:52.508]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590459 (31 tx)
[2026-01-18 10:56:57.609]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (7 tx)
[2026-01-18 10:57:06.986]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (8 tx)
[2026-01-18 10:57:09.726]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (9 tx)
[2026-01-18 10:57:20.142]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (10 tx)
[2026-01-18 10:57:22.985]  miner    speed 10s/60s/15m 32.56 33.99 33.11 H/s max 37.39 H/s
[2026-01-18 10:57:30.299]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (11 tx)
[2026-01-18 10:57:34.789]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (13 tx)
[2026-01-18 10:57:35.193]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (14 tx)
[2026-01-18 10:57:35.940]  net      pool.supportxmr.com:3333 read error: "end of file"
[2026-01-18 10:57:35.941]  net      no active pools, stop mining
[2026-01-18 10:57:41.519]  net      use pool pool.supportxmr.com:3333  104.243.33.118
[2026-01-18 10:57:41.520]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (15 tx)
[2026-01-18 10:57:50.865]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (18 tx)
[2026-01-18 10:58:00.897]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590460 (21 tx)
[2026-01-18 10:58:01.570]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590461 (5 tx)
[2026-01-18 10:58:11.835]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590461 (8 tx)
[2026-01-18 10:58:21.878]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590461 (10 tx)
[2026-01-18 10:58:23.120]  miner    speed 10s/60s/15m 35.08 31.19 32.95 H/s max 37.39 H/s
[2026-01-18 10:58:31.898]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590461 (12 tx)
[2026-01-18 10:58:42.370]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590461 (16 tx)
[2026-01-18 10:58:43.370]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (1 tx)
[2026-01-18 10:58:53.842]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (3 tx)
[2026-01-18 10:59:06.130]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (4 tx)
[2026-01-18 10:59:16.361]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (10 tx)
[2026-01-18 10:59:23.266]  miner    speed 10s/60s/15m 33.57 34.03 33.00 H/s max 37.39 H/s
[2026-01-18 10:59:26.815]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (13 tx)
[2026-01-18 10:59:37.374]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (15 tx)
[2026-01-18 10:59:47.428]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (23 tx)
[2026-01-18 10:59:57.836]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (25 tx)
[2026-01-18 11:00:08.080]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (29 tx)
[2026-01-18 11:00:18.370]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (31 tx)
[2026-01-18 11:00:23.428]  miner    speed 10s/60s/15m 33.38 32.78 32.99 H/s max 37.39 H/s
[2026-01-18 11:00:28.382]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (36 tx)
[2026-01-18 11:00:38.380]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (40 tx)
[2026-01-18 11:00:48.416]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (44 tx)
[2026-01-18 11:00:58.574]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (45 tx)
[2026-01-18 11:01:08.799]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (46 tx)
[2026-01-18 11:01:18.897]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (48 tx)
[2026-01-18 11:01:23.624]  miner    speed 10s/60s/15m 34.10 33.69 32.99 H/s max 37.39 H/s
[2026-01-18 11:01:29.415]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (52 tx)
[2026-01-18 11:01:46.417]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (53 tx)
[2026-01-18 11:01:56.607]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (54 tx)
[2026-01-18 11:02:06.741]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (56 tx)
[2026-01-18 11:02:07.139]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (57 tx)
[2026-01-18 11:02:19.645]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (58 tx)
[2026-01-18 11:02:23.845]  miner    speed 10s/60s/15m 35.14 34.01 33.03 H/s max 37.39 H/s
[2026-01-18 11:02:27.398]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (62 tx)
[2026-01-18 11:02:28.012]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (63 tx)
[2026-01-18 11:02:28.825]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (64 tx)
[2026-01-18 11:02:31.864]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (65 tx)
[2026-01-18 11:02:41.933]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (66 tx)
[2026-01-18 11:02:52.056]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (69 tx)
[2026-01-18 11:03:02.460]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (73 tx)
[2026-01-18 11:03:13.891]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (74 tx)
[2026-01-18 11:03:24.040]  miner    speed 10s/60s/15m 34.24 34.07 33.11 H/s max 37.39 H/s
[2026-01-18 11:03:24.160]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (76 tx)
[2026-01-18 11:03:34.327]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (80 tx)
[2026-01-18 11:03:44.299]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (82 tx)
[2026-01-18 11:03:54.368]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (90 tx)
[2026-01-18 11:04:04.477]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (93 tx)
[2026-01-18 11:04:14.463]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (102 tx)
[2026-01-18 11:04:24.187]  miner    speed 10s/60s/15m 34.46 33.65 33.14 H/s max 37.39 H/s
[2026-01-18 11:04:24.758]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (106 tx)
[2026-01-18 11:04:34.887]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (108 tx)
[2026-01-18 11:04:44.999]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (110 tx)
[2026-01-18 11:04:55.278]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (113 tx)
[2026-01-18 11:05:05.397]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (117 tx)
[2026-01-18 11:05:14.159]  net      pool.supportxmr.com:3333 read error: "end of file"
[2026-01-18 11:05:14.159]  net      no active pools, stop mining
[2026-01-18 11:05:19.356]  net      use pool pool.supportxmr.com:3333  104.243.33.118
[2026-01-18 11:05:19.356]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (121 tx)
[2026-01-18 11:05:24.328]  miner    speed 10s/60s/15m 18.70 30.20 33.13 H/s max 37.39 H/s
[2026-01-18 11:05:26.114]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590462 (123 tx)
[2026-01-18 11:05:33.513]  net      dev donate started
[2026-01-18 11:05:33.514]  net      new job from donate.ssl.xmrig.com:443 diff 1000K algo rx/0 height 3590462 (125 tx)
[2026-01-18 11:05:43.686]  net      new job from donate.ssl.xmrig.com:443 diff 1000K algo rx/0 height 3590462 (128 tx)
[2026-01-18 11:06:15.672]  net      new job from donate.ssl.xmrig.com:443 diff 1000K algo rx/0 height 3590463 (14 tx)
[2026-01-18 11:06:24.481]  miner    speed 10s/60s/15m 33.24 34.13 33.18 H/s max 37.39 H/s
